tetrad_id,country,easting,northing
IG22F,I,-68596.7835,494564.8297
IG22G,I,-68426.5023,496562.0303
IG22H,I,-68256.18318,498559.2237
IG22I,I,-68085.82618,500556.41
IG22J,I,-67915.43129,502553.589
IG23F,I,-67744.99854,504550.7609
IG23G,I,-67574.52795,506547.9256
IG20K,I,-68300.24945,474422.5494
IG20L,I,-68130.3555,476419.7839
IG20M,I,-67960.42347,478417.0112
IG20N,I,-67790.45338,480414.2313
IG20P,I,-67620.44523,482411.4442
IG21K,I,-67450.39905,484408.6499
IG21L,I,-67280.31485,486405.8485
IG21M,I,-67110.19266,488403.0399
IG21N,I,-66940.03248,490400.2241
IG21P,I,-66769.83434,492397.4012
IG22K,I,-66599.59825,494394.571
IG22L,I,-66429.32423,496391.7337
IG22M,I,-66259.01229,498388.8893
IG22N,I,-66088.66246,500386.0376
IG22P,I,-65918.27475,502383.1788
IG23K,I,-65747.84918,504380.3128
IG20Q,I,-66303.03044,474252.6781
IG20R,I,-66133.14367,476249.8745
IG20S,I,-65963.21881,478247.0637
IG20T,I,-65793.25589,480244.2457
IG20U,I,-65623.25491,482241.4206
IG21Q,I,-65453.2159,484238.5883
IG21R,I,-65283.13887,486235.7489
IG21S,I,-65113.02385,488232.9023
IG21T,I,-64942.87084,490230.0485
IG21U,I,-64772.67986,492227.1876
IG22Q,I,-64602.45093,494224.3196
IG22R,I,-64432.18407,496221.4443
IG22S,I,-64261.8793,498218.5619
IG22T,I,-64091.53663,500215.6724
IG22U,I,-63921.15608,502212.7757
IG20V,I,-64305.84953,474082.814
IG20W,I,-64135.96992,476079.9722
IG20X,I,-63966.05222,478077.1234
IG20Y,I,-63796.09645,480074.2674
IG20Z,I,-63626.10263,482071.4042
IG21V,I,-63456.07077,484068.5339
IG21W,I,-63286.0009,486065.6564
IG21X,I,-63115.89302,488062.7719
IG21Y,I,-62945.74716,490059.8801
IG21Z,I,-62775.56333,492056.9812
IG22V,I,-62605.34155,494054.0752
IG22W,I,-62435.08183,496051.1621
IG22X,I,-62264.7842,498048.2418
IG22Y,I,-62094.44867,500045.3144
IG22Z,I,-61924.07526,502042.3798
IG23V,I,-61753.66399,504039.4381
IG23W,I,-61583.21486,506036.4893
IG30A,I,-62308.70673,473912.957
IG30B,I,-62138.83426,475910.0772
IG30C,I,-61968.9237,477907.1902
IG30D,I,-61798.97507,479904.2961
IG30E,I,-61628.98838,481901.3949
IG31A,I,-61458.96366,483898.4866
IG31B,I,-61288.90092,485895.5711
IG31C,I,-61118.80018,487892.6486
IG31D,I,-60948.66145,489889.7188
IG31E,I,-60778.48475,491886.782
IG32A,I,-60608.2701,493883.8381
IG32B,I,-60438.01751,495880.887
IG32C,I,-60267.72701,497877.9288
IG32D,I,-60097.3986,499874.9635
IG32E,I,-59927.03232,501871.991
IG33A,I,-59756.62816,503869.0115
IG33B,I,-59586.18616,505866.0248
IG33C,I,-59415.70632,507863.0311
IG33D,I,-59245.18867,509860.0302
IG33E,I,-59074.63322,511857.0222
IG30F,I,-60311.60203,473743.1071
IG30G,I,-60141.73668,475740.1892
IG30H,I,-59971.83325,477737.2642
IG30I,I,-59801.89174,479734.332
IG30J,I,-59631.91217,481731.3928
IG31F,I,-59461.89457,483728.4464
IG31G,I,-59291.83895,485725.493
IG31H,I,-59121.74532,487722.5324
IG31I,I,-58951.6137,489719.5647
IG31J,I,-58781.44412,491716.5899
IG32F,I,-58611.23658,493713.608
IG32G,I,-58440.9911,495710.619
IG32H,I,-58270.70771,497707.6229
IG32I,I,-58100.38641,499704.6197
IG32J,I,-57930.02723,501701.6094
IG33F,I,-57759.63019,503698.592
IG33G,I,-57589.19529,505695.5675
IG33H,I,-57418.72255,507692.5359
IG33I,I,-57248.212,509689.4972
IG33J,I,-57077.66365,511686.4514
IG30K,I,-58314.53544,473573.2644
IG30L,I,-58144.6772,475570.3084
IG30M,I,-57974.78087,477567.3453
IG30N,I,-57804.84646,479564.3751
IG30P,I,-57634.874,481561.3978
IG31K,I,-57464.8635,483558.4134
IG31L,I,-57294.81498,485555.4219
IG31M,I,-57124.72845,487552.4233
IG31N,I,-56954.60393,489549.4176
IG31P,I,-56784.44144,491546.4049
IG32K,I,-56614.241,493543.385
IG32L,I,-56444.00262,495540.3581
IG32M,I,-56273.72632,497537.3241
IG32N,I,-56103.41211,499534.283
IG32P,I,-55933.06002,501531.2348
IG33K,I,-55762.67006,503528.1796
IG33L,I,-55592.24225,505525.1172
IG33M,I,-55421.7766,507522.0478
IG33N,I,-55251.27314,509518.9713
IG33P,I,-55080.73187,511515.8877
IG30Q,I,-56317.50696,473403.4287
IG30R,I,-56147.6558,475400.4346
IG30S,I,-55977.76656,477397.4334
IG30T,I,-55807.83925,479394.4252
IG30U,I,-55637.87387,481391.4098
IG31Q,I,-55467.87045,483388.3874
IG31R,I,-55297.82901,485385.3579
IG31S,I,-55127.74957,487382.3213
IG31T,I,-54957.63213,489379.2777
IG31U,I,-54787.47672,491376.227
IG32Q,I,-54617.28336,493373.1692
IG32R,I,-54447.05205,495370.1043
IG32S,I,-54276.78283,497367.0324
IG32T,I,-54106.4757,499363.9534
IG32U,I,-53936.13068,501360.8673
IG33Q,I,-53765.74779,503357.7742
IG33R,I,-53595.32705,505354.674
IG33S,I,-53424.86847,507351.5668
IG33T,I,-53254.37207,509348.4525
IG33U,I,-53083.83787,511345.3311
IG30V,I,-54320.51658,473233.6002
IG30W,I,-54150.6725,475230.568
IG30X,I,-53980.79033,477227.5287
IG30Y,I,-53810.87009,479224.4824
IG30Z,I,-53640.91178,481221.429
IG31V,I,-53470.91543,483218.3685
IG31W,I,-53300.88106,485215.301
IG31X,I,-53130.80868,487212.2264
IG31Y,I,-52960.6983,489209.1448
IG31Z,I,-52790.54996,491206.0561
IG32V,I,-52620.36365,493202.9604
IG32W,I,-52450.13941,495199.8576
IG32X,I,-52279.87724,497196.7477
IG32Y,I,-52109.57717,499193.6308
IG32Z,I,-51939.2392,501190.5069
IG33V,I,-51768.86337,503187.3759
IG33W,I,-51598.44968,505184.2379
IG33X,I,-51427.99815,507181.0928
IG33Y,I,-51257.50881,509177.9407
IG33Z,I,-51086.98166,511174.7815
IG40A,I,-52323.56432,473063.7787
IG40B,I,-52153.72729,475060.7084
IG40C,I,-51983.85218,477057.631
IG40D,I,-51813.93899,479054.5466
IG40E,I,-51643.98773,481051.4552
IG41A,I,-51473.99843,483048.3567
IG41B,I,-51303.97111,485045.2511
IG41C,I,-51133.90578,487042.1386
IG41D,I,-50963.80245,489039.0189
IG41E,I,-50793.66115,491035.8923
IG42A,I,-50623.48189,493032.7586
IG42B,I,-50453.26469,495029.6179
IG42C,I,-50283.00956,497026.4701
IG42D,I,-50112.71653,499023.3153
IG42E,I,-49942.3856,501020.1535
IG43A,I,-49772.01681,503016.9847
IG43B,I,-49601.61015,505013.8088
IG43C,I,-49431.16566,507010.6259
IG43D,I,-49260.68335,509007.436
IG43E,I,-49090.16323,511004.239
IG40F,I,-50326.65016,472893.9642
IG40G,I,-50156.82018,474890.8558
IG40H,I,-49986.9521,476887.7404
IG40I,I,-49817.04595,478884.6179
IG40J,I,-49647.10173,480881.4884
IG41F,I,-49477.11946,482878.3519
IG41G,I,-49307.09917,484875.2083
IG41H,I,-49137.04087,486872.0577
IG41I,I,-48966.94457,488868.9001
IG41J,I,-48796.8103,490865.7355
IG42F,I,-48626.63806,492862.5639
IG42G,I,-48456.42789,494859.3852
IG42H,I,-48286.17979,496856.1996
IG42I,I,-48115.89378,498853.0069
IG42J,I,-47945.56987,500849.8072
IG43F,I,-47775.2081,502846.6005
IG43G,I,-47604.80846,504843.3867
IG43H,I,-47434.37099,506840.166
IG43I,I,-47263.89569,508836.9383
IG40K,I,-48329.77412,472724.1568
IG40L,I,-48159.95116,474721.0103
IG40M,I,-47990.0901,476717.8568
IG40N,I,-47820.19097,478714.6962
IG40P,I,-47650.25377,480711.5287
IG41K,I,-47480.27852,482708.3541
IG41L,I,-47310.26524,484705.1725
IG41M,I,-47140.21395,486701.984
IG41N,I,-46970.12467,488698.7884
IG41P,I,-46799.99741,490695.5858
IG42K,I,-46629.83218,492692.3762
IG42L,I,-46459.62902,494689.1596
IG42M,I,-46289.38792,496685.936
IG42N,I,-46119.10892,498682.7054
IG42P,I,-45948.79202,500679.4678
IG43K,I,-45778.43725,502676.2233
IG43L,I,-45608.04461,504672.9717
IG43M,I,-45437.61414,506669.7131
IG47P,I,-41678.60429,550596.2583
IG40Q,I,-46332.9362,472554.3564
IG40R,I,-46163.12024,474551.1718
IG40S,I,-45993.26619,476547.9802
IG40T,I,-45823.37405,478544.7816
IG40U,I,-45653.44385,480541.576
IG41Q,I,-45483.4756,482538.3633
IG41R,I,-45313.46933,484535.1438
IG41S,I,-45143.42503,486531.9172
IG41T,I,-44973.34275,488528.6836
IG41U,I,-44803.22248,490525.443
IG42Q,I,-44633.06425,492522.1955
IG42R,I,-44462.86807,494518.941
IG42S,I,-44292.63397,496515.6795
IG42T,I,-44122.36195,498512.411
IG42U,I,-43952.05204,500509.1355
IG43Q,I,-43781.70425,502505.853
IG43R,I,-43611.31861,504502.5636
IG43S,I,-43440.89512,506499.2672
IG47U,I,-39682.03856,550424.9844
IG48Q,I,-39510.74939,552421.5279
IG40V,I,-44336.13639,472384.563
IG40W,I,-44166.32742,474381.3403
IG40X,I,-43996.48035,476378.1106
IG40Y,I,-43826.5952,478374.8739
IG40Z,I,-43656.67199,480371.6302
IG41V,I,-43486.71072,482368.3796
IG41W,I,-43316.71142,484365.122
IG41X,I,-43146.67411,486361.8574
IG41Y,I,-42976.5988,488358.5858
IG41Z,I,-42806.48551,490355.3073
IG42V,I,-42636.33426,492352.0218
IG42W,I,-42466.14505,494348.7293
IG42X,I,-42295.91792,496345.4299
IG42Y,I,-42125.65288,498342.1235
IG42Z,I,-41955.34994,500338.8101
IG43V,I,-41785.00912,502335.4898
IG43W,I,-41614.63044,504332.1625
IG43X,I,-41444.21392,506328.8283
IG43Y,I,-41273.75957,508325.4871
IG47Z,I,-37685.51027,550253.7174
IG48V,I,-37514.22804,552250.2235
IG48W,I,-37342.90836,554246.7227
IG48X,I,-37171.55128,556243.2149
IG50A,I,-42339.37469,472214.7766
IG50B,I,-42169.5727,474211.5158
IG50C,I,-41999.7326,476208.248
IG50D,I,-41829.85442,478204.9732
IG50E,I,-41659.93817,480201.6915
IG51A,I,-41489.98387,482198.4028
IG51B,I,-41319.99154,484195.1071
IG51C,I,-41149.96119,486191.8045
IG51D,I,-40979.89284,488188.495
IG51E,I,-40809.78651,490185.1785
IG52A,I,-40639.64221,492181.855
IG52B,I,-40469.45997,494178.5246
IG52C,I,-40299.23979,496175.1873
IG52D,I,-40128.9817,498171.843
IG52E,I,-39958.68572,500168.4917
IG53A,I,-39788.35185,502165.1335
IG53B,I,-39617.98012,504161.7684
IG53C,I,-39447.57055,506158.3963
IG53D,I,-39277.12315,508155.0173
IG57E,I,-35689.01944,550082.4573
IG58A,I,-35517.74412,552078.926
IG58B,I,-35346.43136,554075.3877
IG58C,I,-35175.08119,556071.8426
IG58D,I,-35003.69362,558068.2905
IG58E,I,-34832.26866,560064.7315
IG50F,I,-40342.65112,472044.9972
IG50G,I,-40172.85608,474041.6982
IG50H,I,-40003.02293,476038.3923
IG50I,I,-39833.1517,478035.0795
IG50J,I,-39663.2424,480031.7597
IG51F,I,-39493.29505,482028.4329
IG51G,I,-39323.30966,484025.0993
IG51H,I,-39153.28626,486021.7587
IG51I,I,-38983.22486,488018.4111
IG51J,I,-38813.12547,490015.0566
IG52F,I,-38642.98812,492011.6952
IG52G,I,-38472.81281,494008.3269
IG52H,I,-38302.59958,496004.9516
IG52I,I,-38132.34843,498001.5694
IG52J,I,-37962.05938,499998.1803
IG53F,I,-37791.73245,501994.7842
IG53G,I,-37621.36765,503991.3812
IG53H,I,-37450.96501,505987.9713
IG57I,I,-33863.79702,547914.7661
IG57J,I,-33692.56605,549911.2042
IG58F,I,-33521.29764,551907.6354
IG58G,I,-33349.99178,553904.0597
IG58H,I,-33178.6485,555900.4771
IG58I,I,-33007.26783,557896.8877
IG58J,I,-32835.84976,559893.2913
IG50K,I,-38345.96566,471875.2246
IG50L,I,-38176.17756,473871.8876
IG50M,I,-38006.35135,475868.5436
IG50N,I,-37836.48705,477865.1927
IG50P,I,-37666.58468,479861.8348
IG51K,I,-37496.64427,481858.47
IG51L,I,-37326.66581,483855.0983
IG51M,I,-37156.64934,485851.7197
IG51N,I,-36986.59486,487848.3342
IG51P,I,-36816.5024,489844.9417
IG52K,I,-36646.37197,491841.5424
IG52L,I,-36476.20359,493838.1361
IG52M,I,-36305.99728,495834.7229
IG52N,I,-36135.75305,497831.3028
IG52P,I,-35965.47092,499827.8757
IG53K,I,-35795.1509,501824.4418
IG53L,I,-35624.79302,503821.001
IG53M,I,-35454.3973,505817.5532
IG53N,I,-35283.96374,507814.0986
IG54L,I,-34772.43624,513803.6932
IG54M,I,-34601.85153,515800.2109
IG54N,I,-34431.22907,517796.7217
IG55N,I,-33577.55117,527779.1725
IG57M,I,-32038.56081,545747.1498
IG57N,I,-31867.37421,547743.5573
IG57P,I,-31696.15013,549739.9579
IG58K,I,-31524.88859,551736.3517
IG58L,I,-31353.58962,553732.7386
IG58M,I,-31182.25322,555729.1186
IG58N,I,-31010.87942,557725.4918
IG58P,I,-30839.46823,559721.858
IG59K,I,-30668.01968,561718.2174
IG50Q,I,-36349.31833,471705.4591
IG50R,I,-36179.53714,473702.0839
IG50S,I,-36009.71785,475698.7018
IG50T,I,-35839.86047,477695.3128
IG50U,I,-35669.96502,479691.9169
IG51Q,I,-35500.03152,481688.5141
IG51R,I,-35330.05997,483685.1043
IG51S,I,-35160.05041,485681.6877
IG51T,I,-34990.00285,487678.2642
IG51U,I,-34819.91729,489674.8337
IG52Q,I,-34649.79377,491671.3964
IG52R,I,-34479.6323,493667.9522
IG52S,I,-34309.43289,495664.5011
IG52T,I,-34139.19556,497661.043
IG52U,I,-33968.92034,499657.5781
IG53Q,I,-33798.60722,501654.1063
IG53R,I,-33628.25625,503650.6276
IG53S,I,-33457.86742,505647.142
IG53T,I,-33287.44076,507643.6495
IG54Q,I,-32946.474,511636.6439
IG54R,I,-32775.93394,513633.1308
IG54S,I,-32605.35612,515629.6108
IG54T,I,-32434.74055,517626.0839
IG55R,I,-31922.66752,523615.4619
IG55S,I,-31751.90113,525611.9074
IG55T,I,-31581.09707,527608.3462
IG57S,I,-30042.1686,545575.9854
IG57T,I,-29870.98887,547572.3554
IG57U,I,-29699.77165,549568.7186
IG58Q,I,-29528.51699,551565.0749
IG58R,I,-29357.22488,553561.4243
IG58S,I,-29185.89534,555557.7669
IG58T,I,-29014.5284,557554.1027
IG58U,I,-28843.12408,559550.4316
IG59Q,I,-28671.68238,561546.7536
IG50V,I,-34352.70912,471535.7004
IG50W,I,-34182.93483,473532.2871
IG50X,I,-34013.12244,475528.8669
IG50Y,I,-33843.27196,477525.4398
IG50Z,I,-33673.38341,479522.0058
IG51V,I,-33503.45681,481518.565
IG51W,I,-33333.49216,483515.1172
IG51X,I,-33163.48949,485511.6626
IG51Y,I,-32993.44882,487508.2011
IG51Z,I,-32823.37016,489504.7327
IG52V,I,-32653.25353,491501.2574
IG52W,I,-32483.09895,493497.7752
IG52X,I,-32312.90642,495494.2861
IG52Y,I,-32142.67598,497490.7902
IG52Z,I,-31972.40764,499487.2874
IG53V,I,-31802.10141,501483.7777
IG53W,I,-31631.75732,503480.2612
IG53X,I,-31461.37537,505476.7377
IG54V,I,-30950.00259,511466.1262
IG54W,I,-30779.46941,513462.5753
IG54X,I,-30608.89846,515459.0175
IG54Y,I,-30438.28976,517455.4529
IG54Z,I,-30267.64333,519451.8814
IG55W,I,-29926.23734,523444.7178
IG55X,I,-29755.47782,525441.1257
IG57X,I,-28045.81389,545404.8278
IG57Y,I,-27874.641,547401.1603
IG57Z,I,-27703.43064,549397.4861
IG58V,I,-27532.18282,551393.8049
IG58W,I,-27360.89756,553390.1169
IG58X,I,-27189.57487,555386.4221
IG58Y,I,-27018.21478,557382.7205
IG58Z,I,-26846.81729,559379.012
IG59V,I,-26675.38244,561375.2967
IG59W,I,-26503.91022,563371.5745
IG60A,I,-32356.13803,471365.9486
IG60B,I,-32186.37063,473362.4972
IG60C,I,-32016.56513,475359.0389
IG60D,I,-31846.72153,477355.5737
IG60E,I,-31676.83986,479352.1017
IG61A,I,-31506.92013,481348.6228
IG61B,I,-31336.96237,483345.137
IG61C,I,-31166.96658,485341.6444
IG61D,I,-30996.93278,487338.1448
IG61E,I,-30826.861,489334.6385
IG62A,I,-30656.75124,491331.1252
IG62B,I,-30486.60353,493327.6051
IG62C,I,-30316.41788,495324.0781
IG62D,I,-30146.19431,497320.5443
IG62E,I,-29975.93283,499317.0036
IG63A,I,-29805.63347,501313.456
IG63B,I,-29635.29624,503309.9016
IG63C,I,-29464.92116,505306.3403
IG63D,I,-29294.50824,507302.7722
IG63E,I,-29124.0575,509299.1972
IG64B,I,-28783.04264,513292.0266
IG64C,I,-28612.47855,515288.4311
IG64D,I,-28441.8767,517284.8287
IG64E,I,-28271.23713,519281.2195
IG67B,I,-26220.62522,543237.3752
IG67C,I,-26049.49666,545233.6771
IG67D,I,-25878.33061,547229.9721
IG67E,I,-25707.12708,549226.2604
IG68A,I,-25535.8861,551222.5418
IG68B,I,-25364.60766,553218.8164
IG68C,I,-25193.29181,555215.0842
IG68D,I,-25021.93854,557211.3451
IG68E,I,-24850.54788,559207.5992
IG69A,I,-24679.11985,561203.8466
IG69B,I,-24507.65446,563200.0871
IG60F,I,-30359.60506,471196.2037
IG60G,I,-30189.84454,473192.7142
IG60H,I,-30020.0459,475189.2178
IG60I,I,-29850.20917,477185.7145
IG60J,I,-29680.33436,479182.2044
IG61F,I,-29510.4215,481178.6875
IG61G,I,-29340.4706,483175.1637
IG61H,I,-29170.48167,485171.633
IG61I,I,-29000.45473,487168.0955
IG61J,I,-28830.3898,489164.5511
IG62F,I,-28660.2869,491160.9999
IG62G,I,-28490.14605,493157.4418
IG62H,I,-28319.96725,495153.8769
IG62I,I,-28149.75053,497150.3052
IG62J,I,-27979.49591,499146.7266
IG63F,I,-27809.2034,501143.1411
IG63G,I,-27638.87302,503139.5488
IG63H,I,-27468.50478,505135.9497
IG63I,I,-27298.09871,507132.3438
IG63J,I,-27127.65481,509128.731
IG64F,I,-26957.17312,511125.1113
IG64G,I,-26786.65363,513121.4849
IG64H,I,-26616.09638,515117.8516
IG64I,I,-26445.50138,517114.2114
IG64J,I,-26274.86864,519110.5645
IG65F,I,-26104.19819,521106.9107
IG67G,I,-24224.33867,543066.2688
IG67H,I,-24053.21694,545062.5332
IG67I,I,-23882.0577,547058.7908
IG67J,I,-23710.86099,549055.0415
IG68F,I,-23539.62681,551051.2855
IG68G,I,-23368.3552,553047.5227
IG68H,I,-23197.04615,555043.753
IG68I,I,-23025.69969,557039.9766
IG68J,I,-22854.31584,559036.1933
IG69F,I,-22682.89462,561032.4033
IG69G,I,-22511.43603,563028.6064
IG69I,I,-22168.40686,567020.9923
IG69J,I,-21996.8363,569017.1751
IG60K,I,-28363.11023,471026.4657
IG60L,I,-28193.35655,473022.938
IG60M,I,-28023.56476,475019.4035
IG60N,I,-27853.73488,477015.8622
IG60P,I,-27683.86693,479012.314
IG61K,I,-27513.96091,481008.759
IG61L,I,-27344.01685,483005.1972
IG61M,I,-27174.03476,485001.6285
IG61N,I,-27004.01467,486998.053
IG61P,I,-26833.95659,488994.4706
IG62K,I,-26663.86052,490990.8814
IG62L,I,-26493.72651,492987.2854
IG62M,I,-26323.55455,494983.6826
IG62N,I,-26153.34467,496980.0729
IG62P,I,-25983.09688,498976.4564
IG63K,I,-25812.8112,500972.8331
IG63L,I,-25642.48765,502969.2029
IG63M,I,-25472.12624,504965.566
IG63N,I,-25301.727,506961.9222
IG63P,I,-25131.28993,508958.2716
IG64K,I,-24960.81506,510954.6142
IG64L,I,-24790.3024,512950.9499
IG64M,I,-24619.75197,514947.2788
IG64N,I,-24449.16379,516943.601
IG64P,I,-24278.53787,518939.9163
IG65K,I,-24107.87424,520936.2248
IG65L,I,-23937.1729,522932.5265
IG67L,I,-22228.08964,542895.1692
IG67M,I,-22056.9747,544891.3961
IG67N,I,-21885.82227,546887.6162
IG67P,I,-21714.63235,548883.8295
IG68K,I,-21543.40498,550880.036
IG68L,I,-21372.14015,552876.2357
IG68M,I,-21200.8379,554872.4287
IG68N,I,-21029.49824,556868.6148
IG68P,I,-20858.12118,558864.7942
IG69K,I,-20686.70675,560860.9667
IG69L,I,-20515.25495,562857.1325
IG69N,I,-20172.23935,566849.4438
IG69P,I,-20000.67557,568845.5893
IG60Q,I,-26366.65352,470856.7345
IG60R,I,-26196.90668,472853.1687
IG60S,I,-26027.12172,474849.5961
IG60T,I,-25857.29867,476846.0167
IG60U,I,-25687.43755,478842.4305
IG61Q,I,-25517.53836,480838.8374
IG61R,I,-25347.60113,482835.2375
IG61S,I,-25177.62587,484831.6308
IG61T,I,-25007.6126,486828.0173
IG61U,I,-24837.56134,488824.397
IG62Q,I,-24667.4721,490820.7698
IG62R,I,-24497.34491,492817.1358
IG62S,I,-24327.17977,494813.4951
IG62T,I,-24156.9767,496809.8475
IG62U,I,-23986.73573,498806.1931
IG63Q,I,-23816.45687,500802.5319
IG63R,I,-23646.14013,502798.8639
IG63S,I,-23475.78554,504795.1891
IG63T,I,-23305.39311,506791.5074
IG63U,I,-23134.96285,508787.819
IG64Q,I,-22964.49479,510784.1238
IG64R,I,-22793.98894,512780.4218
IG64S,I,-22623.44532,514776.7129
IG64T,I,-22452.86394,516772.9973
IG64U,I,-22282.24482,518769.2749
IG65Q,I,-22111.58799,520765.5457
IG65R,I,-21940.89345,522761.8097
IG67S,I,-20060.76997,544720.2658
IG67T,I,-19889.62432,546716.4484
IG67U,I,-19718.44118,548712.6242
IG68Q,I,-19547.22059,550708.7933
IG68R,I,-19375.96254,552704.9556
IG68S,I,-19204.66707,554701.1111
IG68T,I,-19033.33418,556697.2598
IG68U,I,-18861.9639,558693.4018
IG69Q,I,-18690.55624,560689.537
IG69R,I,-18519.11121,562685.6655
IG69S,I,-18347.62884,564681.7872
IG69T,I,-18176.10915,566677.9021
IG69U,I,-18004.55214,568674.0102
IG60V,I,-24370.23494,470687.0101
IG60W,I,-24200.49491,472683.4062
IG60X,I,-24030.71678,474679.7955
IG60Y,I,-23860.90054,476676.178
IG60Z,I,-23691.04623,478672.5537
IG61V,I,-23521.15386,480668.9226
IG61W,I,-23351.22344,482665.2847
IG61X,I,-23181.25499,484661.64
IG61Y,I,-23011.24853,486657.9884
IG61Z,I,-22841.20407,488654.3301
IG62V,I,-22671.12164,490650.665
IG62W,I,-22501.00125,492646.9931
IG62X,I,-22330.84291,494643.3144
IG62Y,I,-22160.64665,496639.6289
IG62Z,I,-21990.41248,498635.9366
IG63V,I,-21820.14042,500632.2375
IG63W,I,-21649.83048,502628.5316
IG63X,I,-21479.48268,504624.8189
IG63Y,I,-21309.09704,506621.0995
IG63Z,I,-21138.67358,508617.3733
IG64V,I,-20968.21231,510613.6402
IG64W,I,-20797.71325,512609.9004
IG64X,I,-20627.17641,514606.1538
IG64Y,I,-20456.60182,516602.4005
IG64Z,I,-20285.9895,518598.6403
IG65V,I,-20115.33945,520594.8734
IG65W,I,-19944.65169,522591.0997
IG65X,I,-19773.92625,524587.3193
IG65Y,I,-19603.16313,526583.532
IG65Z,I,-19432.36236,528579.738
IG67W,I,-18235.70411,542552.9904
IG67X,I,-18064.60273,544549.1423
IG67Y,I,-17893.46384,546545.2874
IG67Z,I,-17722.28748,548541.4258
IG68V,I,-17551.07364,550537.5574
IG68W,I,-17379.82236,552533.6822
IG68X,I,-17208.53365,554529.8003
IG68Y,I,-17037.20752,556525.9116
IG68Z,I,-16865.84399,558522.0162
IG69V,I,-16694.44309,560518.1141
IG69W,I,-16523.00482,562514.2052
IG69X,I,-16351.5292,564510.2895
IG69Y,I,-16180.01626,566506.3671
IG69Z,I,-16008.466,568502.438
IG70A,I,-22373.85448,470517.2926
IG70B,I,-22204.12126,472513.6505
IG70C,I,-22034.34993,474510.0017
IG70D,I,-21864.54049,476506.3462
IG70E,I,-21694.69298,478502.6838
IG71A,I,-21524.8074,480499.0146
IG71B,I,-21354.88377,482495.3386
IG71C,I,-21184.92211,484491.6559
IG71D,I,-21014.92245,486487.9664
IG71E,I,-20844.88478,488484.2701
IG72A,I,-20674.80914,490480.567
IG72B,I,-20504.69553,492476.8571
IG72C,I,-20334.54398,494473.1405
IG72D,I,-20164.35451,496469.417
IG72E,I,-19994.12712,498465.6868
IG73A,I,-19823.86184,500461.9499
IG73B,I,-19653.55868,502458.2061
IG73C,I,-19483.21766,504454.4556
IG73D,I,-19312.8388,506450.6983
IG73E,I,-19142.42211,508446.9343
IG74A,I,-18971.96762,510443.1635
IG74B,I,-18801.47533,512439.3859
IG74C,I,-18630.94527,514435.6015
IG74D,I,-18460.37745,516431.8104
IG74E,I,-18289.77189,518428.0125
IG75A,I,-18119.12861,520424.2079
IG75B,I,-17948.44762,522420.3965
IG75C,I,-17777.72894,524416.5784
IG75D,I,-17606.97259,526412.7534
IG75E,I,-17436.17858,528408.9218
IG76E,I,-16581.64432,538389.6622
IG77A,I,-16410.62474,540385.7901
IG77B,I,-16239.56762,542381.9112
IG77C,I,-16068.47299,544378.0255
IG77D,I,-15897.34086,546374.1332
IG77E,I,-15726.17124,548370.234
IG78A,I,-15554.96415,550366.3282
IG78B,I,-15383.71961,552362.4156
IG78C,I,-15212.43764,554358.4962
IG78D,I,-15041.11825,556354.5702
IG78E,I,-14869.76147,558350.6374
IG79A,I,-14698.3673,560346.6978
IG79B,I,-14526.93577,562342.7516
IG79C,I,-14355.46689,564338.7986
IG79D,I,-14183.96068,566334.8389
IG79E,I,-14012.41715,568330.8724
IG70F,I,-20377.51217,470347.5818
IG70G,I,-20207.78573,472343.9017
IG70H,I,-20038.02117,474340.2148
IG70I,I,-19868.21852,476336.5211
IG70J,I,-19698.37778,478332.8206
IG71F,I,-19528.49898,480329.1134
IG71G,I,-19358.58214,482325.3994
IG71H,I,-19188.62726,484321.6786
IG71I,I,-19018.63436,486317.9511
IG71J,I,-18848.60347,488314.2168
IG72F,I,-18678.5346,490310.4757
IG72G,I,-18508.42776,492306.7279
IG72H,I,-18338.28298,494302.9733
IG72I,I,-18168.10027,496299.212
IG72J,I,-17997.87965,498295.4439
IG73F,I,-17827.62113,500291.669
IG73G,I,-17657.32474,502287.8874
IG73H,I,-17486.99048,504284.0991
IG73I,I,-17316.61838,506280.3039
IG73J,I,-17146.20845,508276.5021
IG74F,I,-16975.76072,510272.6934
